0.01 0.009995 0.01
0.02 0.01998 0.02
0.03 0.029955 0.03
0.04 0.03992 0.04
0.0500001 0.049875 0.0499999
0.0600001 0.05982 0.0599999
0.0700001 0.069755 0.0699999
0.0800001 0.07968 0.0799999
0.0900002 0.089595 0.0899998
0.1 0.0995 0.0999998
0.11 0.109395 0.11
0.12 0.11928 0.12
0.13 0.129155 0.13
0.14 0.13902 0.14
0.15 0.148875 0.15
0.160001 0.15872 0.159999
0.170001 0.168555 0.169999
0.180001 0.17838 0.179999
0.190001 0.188195 0.189999
0.200001 0.198 0.199999
0.210001 0.207795 0.209999
0.220001 0.21758 0.219999
0.230001 0.227355 0.229999
0.240001 0.23712 0.239999
0.250001 0.246875 0.249999
0.260001 0.25662 0.259999
0.270002 0.266355 0.269998
0.280002 0.27608 0.279998
0.290002 0.285795 0.289998
0.300002 0.2955 0.299998
0.310002 0.305195 0.309998
0.320002 0.31488 0.319998
0.330002 0.324555 0.329998
0.340002 0.33422 0.339998
0.350003 0.343875 0.349997
0.360003 0.35352 0.359997
0.370003 0.363155 0.369997
0.380003 0.37278 0.379997
0.390003 0.382395 0.389997
0.400003 0.392 0.399997
0.410004 0.401595 0.409996
0.420004 0.41118 0.419996
0.430004 0.420755 0.429996
0.440004 0.43032 0.439996
0.450004 0.439875 0.449996
0.460005 0.44942 0.459995
0.470005 0.458955 0.469995
0.480005 0.46848 0.479995
0.490005 0.477995 0.489995
0.500005 0.4875 0.499995
0.510006 0.496995 0.509994
0.520006 0.50648 0.519994
0.530006 0.515955 0.529994
0.540006 0.52542 0.539994
0.550006 0.534875 0.549994
0.560007 0.54432 0.559993
0.570007 0.553755 0.569993
0.580007 0.56318 0.579993
0.590007 0.572595 0.589993
0.600008 0.582 0.599992
0.610008 0.591395 0.609992
0.620008 0.60078 0.619992
0.630008 0.610155 0.629992
0.640009 0.61952 0.639991
0.650009 0.628875 0.649991
0.660009 0.63822 0.659991
0.67001 0.647555 0.66999
0.68001 0.65688 0.67999
0.69001 0.666195 0.68999
0.70001 0.6755 0.69999
0.710011 0.684795 0.709989
0.720011 0.69408 0.719989
0.730011 0.703355 0.729989
0.740012 0.71262 0.739988
0.750012 0.721875 0.749988
0.760012 0.73112 0.759988
0.770013 0.740355 0.769987
0.780013 0.74958 0.779987
0.790013 0.758795 0.789987
0.800014 0.768 0.799986
0.810014 0.777195 0.809986
0.820014 0.78638 0.819986
0.830015 0.795555 0.829985
0.840015 0.80472 0.839985
0.850015 0.813875 0.849985
0.860016 0.82302 0.859984
0.870016 0.832155 0.869984
0.880016 0.84128 0.879984
0.890017 0.850395 0.889983
0.900017 0.8595 0.899983
0.910017 0.868595 0.909983
0.920018 0.87768 0.919982
0.930018 0.886755 0.929982
0.940019 0.89582 0.939981
0.950019 0.904875 0.949981
0.960019 0.91392 0.959981
0.97002 0.922955 0.96998
0.98002 0.93198 0.97998
0.990021 0.940995 0.989979
1.00002 0.95 0.999979
1.01002 0.958995 1.00998
1.02002 0.96798 1.01998
1.03002 0.976955 1.02998
1.04002 0.98592 1.03998
1.05002 0.994875 1.04998
1.06002 1.00382 1.05998
1.07002 1.01275 1.06998
1.08002 1.02168 1.07998
1.09002 1.03059 1.08998
1.10003 1.0395 1.09997
1.11003 1.04839 1.10997
1.12003 1.05728 1.11997
1.13003 1.06615 1.12997
1.14003 1.07502 1.13997
1.15003 1.08387 1.14997
1.16003 1.09272 1.15997
1.17003 1.10155 1.16997
1.18003 1.11038 1.17997
1.19003 1.11919 1.18997
1.20003 1.128 1.19997
1.21003 1.13679 1.20997
1.22003 1.14558 1.21997
1.23003 1.15435 1.22997
1.24003 1.16312 1.23997
1.25003 1.17187 1.24997
1.26003 1.18062 1.25997
1.27003 1.18935 1.26997
1.28003 1.19808 1.27997
1.29003 1.20679 1.28997
1.30004 1.2155 1.29996
1.31004 1.22419 1.30996
1.32004 1.23288 1.31996
1.33004 1.24155 1.32996
1.34004 1.25022 1.33996
1.35004 1.25887 1.34996
1.36004 1.26752 1.35996
1.37004 1.27615 1.36996
1.38004 1.28478 1.37996
1.39004 1.29339 1.38996
1.40004 1.302 1.39996
1.41004 1.31059 1.40996
1.42004 1.31918 1.41996
1.43004 1.32775 1.42996
1.44004 1.33632 1.43996
1.45004 1.34487 1.44996
1.46004 1.35342 1.45996
1.47004 1.36195 1.46996
1.48005 1.37048 1.47995
1.49005 1.37899 1.48995
1.50005 1.3875 1.49995
1.51005 1.39599 1.50995
1.52005 1.40448 1.51995
1.53005 1.41295 1.52995
1.54005 1.42142 1.53995
1.55005 1.42987 1.54995
1.56005 1.43832 1.55995
1.57005 1.44675 1.56995
1.58005 1.45518 1.57995
1.59005 1.46359 1.58995
1.60005 1.472 1.59995
1.61005 1.48039 1.60995
1.62005 1.48878 1.61995
1.63006 1.49715 1.62994
1.64006 1.50552 1.63994
1.65006 1.51387 1.64994
1.66006 1.52222 1.65994
1.67006 1.53055 1.66994
1.68006 1.53888 1.67994
1.69006 1.54719 1.68994
1.70006 1.5555 1.69994
1.71006 1.56379 1.70994
1.72006 1.57208 1.71994
1.73006 1.58035 1.72994
1.74006 1.58862 1.73994
1.75006 1.59687 1.74994
1.76006 1.60512 1.75994
1.77006 1.61335 1.76994
1.78007 1.62158 1.77993
1.79007 1.62979 1.78993
1.80007 1.638 1.79993
1.81007 1.64619 1.80993
1.82007 1.65438 1.81993
1.83007 1.66255 1.82993
1.84007 1.67072 1.83993
1.85007 1.67887 1.84993
1.86007 1.68702 1.85993
1.87007 1.69515 1.86993
1.88007 1.70328 1.87993
1.89007 1.71139 1.88993
1.90007 1.7195 1.89993
1.91008 1.72759 1.90992
1.92008 1.73568 1.91992
1.93008 1.74375 1.92992
1.94008 1.75182 1.93992
1.95008 1.75987 1.94992
1.96008 1.76792 1.95992
1.97008 1.77595 1.96992
1.98008 1.78398 1.97992
1.99008 1.79199 1.98992
2.00008 1.8 1.99992
2.01008 1.80799 2.00992
2.02008 1.81598 2.01992
2.03008 1.82395 2.02992
2.04009 1.83192 2.03991
2.05009 1.83987 2.04991
2.06009 1.84782 2.05991
2.07009 1.85575 2.06991
2.08009 1.86368 2.07991
2.09009 1.87159 2.08991
2.10009 1.8795 2.09991
2.11009 1.88739 2.10991
2.12009 1.89528 2.11991
2.13009 1.90315 2.12991
2.14009 1.91102 2.13991
2.15009 1.91887 2.14991
2.1601 1.92672 2.1599
2.1701 1.93455 2.1699
2.1801 1.94238 2.1799
2.1901 1.95019 2.1899
2.2001 1.958 2.1999
2.2101 1.96579 2.2099
2.2201 1.97358 2.2199
2.2301 1.98135 2.2299
2.2401 1.98912 2.2399
2.2501 1.99687 2.2499
2.2601 2.00462 2.2599
2.27011 2.01235 2.26989
2.28011 2.02008 2.27989
2.29011 2.02779 2.28989
2.30011 2.0355 2.29989
2.31011 2.04319 2.30989
2.32011 2.05088 2.31989
2.33011 2.05855 2.32989
2.34011 2.06622 2.33989
2.35011 2.07387 2.34989
2.36011 2.08152 2.35989
2.37011 2.08915 2.36989
2.38012 2.09678 2.37988
2.39012 2.10439 2.38988
2.40012 2.112 2.39988
2.41012 2.11959 2.40988
2.42012 2.12718 2.41988
2.43012 2.13475 2.42988
2.44012 2.14232 2.43988
2.45012 2.14987 2.44988
2.46012 2.15742 2.45988
2.47012 2.16495 2.46988
2.48013 2.17248 2.47987
2.49013 2.17999 2.48987
2.50013 2.1875 2.49987
2.51013 2.19499 2.50987
2.52013 2.20248 2.51987
2.53013 2.20995 2.52987
2.54013 2.21742 2.53987
2.55013 2.22487 2.54987
2.56013 2.23232 2.55987
2.57013 2.23975 2.56987
2.58014 2.24718 2.57986
2.59014 2.25459 2.58986
2.60014 2.262 2.59986
2.61014 2.26939 2.60986
2.62014 2.27678 2.61986
2.63014 2.28415 2.62986
2.64014 2.29152 2.63986
2.65014 2.29887 2.64986
2.66014 2.30622 2.65986
2.67014 2.31355 2.66986
2.68015 2.32088 2.67985
2.69015 2.32819 2.68985
2.70015 2.3355 2.69985
2.71015 2.34279 2.70985
2.72015 2.35008 2.71985
2.73015 2.35735 2.72985
2.74015 2.36462 2.73985
2.75015 2.37187 2.74985
2.76015 2.37912 2.75985
2.77016 2.38635 2.76984
2.78016 2.39358 2.77984
2.79016 2.40079 2.78984
2.80016 2.408 2.79984
2.81016 2.41519 2.80984
2.82016 2.42238 2.81984
2.83016 2.42955 2.82984
2.84016 2.43672 2.83984
2.85016 2.44387 2.84984
2.86017 2.45102 2.85983
2.87017 2.45815 2.86983
2.88017 2.46528 2.87983
2.89017 2.47239 2.88983
2.90017 2.4795 2.89983
2.91017 2.48659 2.90983
2.92017 2.49368 2.91983
2.93017 2.50075 2.92983
2.94017 2.50782 2.93983
2.95018 2.51487 2.94982
2.96018 2.52192 2.95982
2.97018 2.52895 2.96982
2.98018 2.53598 2.97982
2.99018 2.54299 2.98982
3.00018 2.55 2.99982
3.01018 2.55699 3.00982
3.02018 2.56398 3.01982
3.03019 2.57095 3.02981
3.04019 2.57792 3.03981
3.05019 2.58487 3.04981
3.06019 2.59182 3.05981
3.07019 2.59875 3.06981
3.08019 2.60568 3.07981
3.09019 2.61259 3.08981
3.10019 2.6195 3.09981
3.11019 2.62639 3.10981
3.1202 2.63328 3.1198
3.1302 2.64015 3.1298
3.1402 2.64702 3.1398
3.1502 2.65387 3.1498
3.1602 2.66072 3.1598
3.1702 2.66755 3.1698
3.1802 2.67438 3.1798
3.1902 2.68119 3.1898
3.20021 2.688 3.19979
3.21021 2.69479 3.20979
3.22021 2.70158 3.21979
3.23021 2.70835 3.22979
3.24021 2.71512 3.23979
3.25021 2.72187 3.24979
3.26021 2.72862 3.25979
3.27021 2.73535 3.26979
3.28022 2.74208 3.27978
3.29022 2.74879 3.28978
3.30022 2.7555 3.29978
3.31022 2.76219 3.30978
3.32022 2.76888 3.31978
3.33022 2.77555 3.32978
3.34022 2.78222 3.33978
3.35022 2.78887 3.34978
3.36023 2.79552 3.35977
3.37023 2.80215 3.36977
3.38023 2.80878 3.37977
3.39023 2.81539 3.38977
3.40023 2.822 3.39977
3.41023 2.82859 3.40977
3.42023 2.83518 3.41977
3.43024 2.84175 3.42976
3.44024 2.84832 3.43976
3.45024 2.85487 3.44976
3.46024 2.86142 3.45976
3.47024 2.86795 3.46976
3.48024 2.87448 3.47976
3.49024 2.88099 3.48976
3.50024 2.8875 3.49976
3.51025 2.89399 3.50975
3.52025 2.90048 3.51975
3.53025 2.90695 3.52975
3.54025 2.91342 3.53975
3.55025 2.91987 3.54975
3.56025 2.92632 3.55975
3.57025 2.93275 3.56975
3.58026 2.93918 3.57974
3.59026 2.94559 3.58974
3.60026 2.952 3.59974
3.61026 2.95839 3.60974
3.62026 2.96478 3.61974
3.63026 2.97115 3.62974
3.64026 2.97752 3.63974
3.65027 2.98387 3.64973
3.66027 2.99022 3.65973
3.67027 2.99655 3.66973
3.68027 3.00288 3.67973
3.69027 3.00919 3.68973
3.70027 3.0155 3.69973
3.71027 3.02179 3.70973
3.72028 3.02808 3.71972
3.73028 3.03435 3.72972
3.74028 3.04062 3.73972
3.75028 3.04687 3.74972
3.76028 3.05312 3.75972
3.77028 3.05935 3.76972
3.78028 3.06558 3.77972
3.79029 3.07179 3.78971
3.80029 3.078 3.79971
3.81029 3.08419 3.80971
3.82029 3.09038 3.81971
3.83029 3.09655 3.82971
3.84029 3.10272 3.83971
3.85029 3.10887 3.84971
3.8603 3.11502 3.8597
3.8703 3.12115 3.8697
3.8803 3.12728 3.8797
3.8903 3.13339 3.8897
3.9003 3.1395 3.8997
3.9103 3.14559 3.9097
3.9203 3.15168 3.9197
3.93031 3.15775 3.92969
3.94031 3.16382 3.93969
3.95031 3.16987 3.94969
3.96031 3.17592 3.95969
3.97031 3.18195 3.96969
3.98031 3.18798 3.97969
3.99031 3.19399 3.98969
4.00032 3.2 3.99968
4.01032 3.20599 4.00968
4.02032 3.21198 4.01968
4.03032 3.21795 4.02968
4.04032 3.22392 4.03968
4.05032 3.22987 4.04968
4.06033 3.23582 4.05967
4.07033 3.24175 4.06967
4.08033 3.24768 4.07967
4.09033 3.25359 4.08967
4.10033 3.2595 4.09967
4.11033 3.26539 4.10967
4.12033 3.27128 4.11967
4.13034 3.27715 4.12966
4.14034 3.28302 4.13966
4.15034 3.28887 4.14966
4.16034 3.29472 4.15966
4.17034 3.30055 4.16966
4.18034 3.30638 4.17966
4.19035 3.31219 4.18965
4.20035 3.318 4.19965
4.21035 3.32379 4.20965
4.22035 3.32958 4.21965
4.23035 3.33535 4.22965
4.24035 3.34112 4.23965
4.25036 3.34687 4.24964
4.26036 3.35262 4.25964
4.27036 3.35835 4.26964
4.28036 3.36408 4.27964
4.29036 3.36979 4.28964
4.30036 3.3755 4.29964
4.31037 3.38119 4.30963
4.32037 3.38688 4.31963
4.33037 3.39255 4.32963
4.34037 3.39822 4.33963
4.35037 3.40387 4.34963
4.36037 3.40952 4.35963
4.37037 3.41515 4.36962
4.38038 3.42078 4.37962
4.39038 3.42639 4.38962
4.40038 3.432 4.39962
4.41038 3.43759 4.40962
4.42038 3.44318 4.41962
4.43038 3.44875 4.42962
4.44039 3.45432 4.43961
4.45039 3.45987 4.44961
4.46039 3.46542 4.45961
4.47039 3.47095 4.46961
4.48039 3.47648 4.47961
4.49039 3.48199 4.48961
4.5004 3.4875 4.4996
4.5104 3.49299 4.5096
4.5204 3.49848 4.5196
