0.01 0.00999501 0.00999999
0.02 0.01998 0.02
0.03 0.0299551 0.0299999
0.04 0.0399202 0.0399998
0.05 0.0498753 0.0499997
0.06 0.0598204 0.0599996
0.07 0.0697555 0.0699995
0.08 0.0796807 0.0799993
0.09 0.0895959 0.0899991
0.1 0.0995011 0.0999989
0.11 0.109396 0.109999
0.12 0.119282 0.119998
0.13 0.129157 0.129998
0.14 0.139022 0.139998
0.15 0.148877 0.149998
0.16 0.158723 0.159997
0.17 0.168558 0.169997
0.18 0.178383 0.179997
0.19 0.188199 0.189996
0.2 0.198004 0.199996
0.21 0.2078 0.209995
0.22 0.217585 0.219995
0.23 0.227361 0.229994
0.24 0.237126 0.239994
0.25 0.246882 0.249993
0.26 0.256627 0.259993
0.27 0.266363 0.269992
0.28 0.276088 0.279992
0.29 0.285804 0.289991
0.3 0.29551 0.29999
0.31 0.305205 0.30999
0.32 0.314891 0.319989
0.33 0.324567 0.329988
0.34 0.334232 0.339988
0.35 0.343888 0.349987
0.36 0.353534 0.359986
0.37 0.36317 0.369985
0.38 0.372795 0.379985
0.39 0.382411 0.389984
0.4 0.392017 0.399983
0.41 0.401613 0.409982
0.42 0.411199 0.419981
0.43 0.420775 0.42998
0.44 0.430341 0.439979
0.45 0.439897 0.449978
0.46 0.449443 0.459977
0.47 0.458978 0.469977
0.48 0.468505 0.479975
0.49 0.478021 0.489974
0.5 0.487527 0.499973
0.51 0.497023 0.509972
0.52 0.506509 0.519971
0.530001 0.515985 0.52997
0.540001 0.525451 0.539969
0.550001 0.534907 0.549968
0.560001 0.544353 0.559967
0.570001 0.553789 0.569966
0.580001 0.563216 0.579964
0.590001 0.572632 0.589963
0.600001 0.582038 0.599962
0.610001 0.591434 0.609961
0.620001 0.600821 0.619959
0.630001 0.610197 0.629958
0.640001 0.619563 0.639957
0.650001 0.62892 0.649955
0.660001 0.638266 0.659954
0.670001 0.647603 0.669952
0.680001 0.656929 0.679951
0.690001 0.666245 0.68995
0.700001 0.675552 0.699948
0.710001 0.684848 0.709947
0.720001 0.694135 0.719945
0.730001 0.703411 0.729944
0.740001 0.712678 0.739942
0.750001 0.721934 0.749941
0.760002 0.731181 0.759939
0.770002 0.740418 0.769937
0.780002 0.749644 0.779936
0.790002 0.758861 0.789934
0.800002 0.768068 0.799932
0.810002 0.777264 0.809931
0.820002 0.786451 0.819929
0.830002 0.795628 0.829927
0.840002 0.804794 0.839926
0.850002 0.813951 0.849924
0.860002 0.823098 0.859922
0.870002 0.832235 0.86992
0.880002 0.841362 0.879918
0.890002 0.850478 0.889917
0.900003 0.859585 0.899915
0.910003 0.868682 0.909913
0.920003 0.877769 0.919911
0.930003 0.886846 0.929909
0.940003 0.895913 0.939907
0.950003 0.90497 0.949905
0.960003 0.914017 0.959903
0.970003 0.923054 0.969901
0.980003 0.932081 0.979899
0.990003 0.941098 0.989897
1 0.950105 0.999895
1.01 0.959102 1.00989
1.02 0.968089 1.01989
1.03 0.977066 1.02989
1.04 0.986034 1.03989
1.05 0.994991 1.04988
1.06 1.00394 1.05988
1.07 1.01288 1.06988
1.08 1.0218 1.07988
1.09 1.03072 1.08988
1.1 1.03963 1.09987
1.11 1.04852 1.10987
1.12 1.05741 1.11987
1.13 1.06629 1.12987
1.14001 1.07516 1.13986
1.15001 1.08401 1.14986
1.16001 1.09286 1.15986
1.17001 1.1017 1.16986
1.18001 1.11053 1.17985
1.19001 1.11934 1.18985
1.20001 1.12815 1.19985
1.21001 1.13695 1.20985
1.22001 1.14574 1.21984
1.23001 1.15451 1.22984
1.24001 1.16328 1.23984
1.25001 1.17204 1.24984
1.26001 1.18079 1.25983
1.27001 1.18952 1.26983
1.28001 1.19825 1.27983
1.29001 1.20697 1.28983
1.30001 1.21568 1.29982
1.31001 1.22437 1.30982
1.32001 1.23306 1.31982
1.33001 1.24174 1.32982
1.34001 1.25041 1.33981
1.35001 1.25907 1.34981
1.36001 1.26771 1.35981
1.37001 1.27635 1.3698
1.38001 1.28498 1.3798
1.39001 1.2936 1.3898
1.40001 1.3022 1.3998
1.41001 1.3108 1.40979
1.42001 1.31939 1.41979
1.43001 1.32797 1.42979
1.44001 1.33654 1.43978
1.45001 1.34509 1.44978
1.46001 1.35364 1.45978
1.47001 1.36218 1.46978
1.48001 1.37071 1.47977
1.49001 1.37923 1.48977
1.50001 1.38773 1.49977
1.51001 1.39623 1.50976
1.52001 1.40472 1.51976
1.53001 1.4132 1.52976
1.54001 1.42167 1.53975
1.55001 1.43012 1.54975
1.56001 1.43857 1.55975
1.57001 1.44701 1.56974
1.58001 1.45544 1.57974
1.59001 1.46386 1.58974
1.60001 1.47227 1.59973
1.61001 1.48066 1.60973
1.62001 1.48905 1.61973
1.63001 1.49743 1.62972
1.64001 1.5058 1.63972
1.65002 1.51416 1.64972
1.66002 1.52251 1.65971
1.67002 1.53084 1.66971
1.68002 1.53917 1.67971
1.69002 1.54749 1.6897
1.70002 1.5558 1.6997
1.71002 1.5641 1.7097
1.72002 1.57239 1.71969
1.73002 1.58066 1.72969
1.74002 1.58893 1.73969
1.75002 1.59719 1.74968
1.76002 1.60544 1.75968
1.77002 1.61368 1.76968
1.78002 1.62191 1.77967
1.79002 1.63013 1.78967
1.80002 1.63833 1.79967
1.81002 1.64653 1.80966
1.82002 1.65472 1.81966
1.83002 1.6629 1.82965
1.84002 1.67107 1.83965
1.85002 1.67923 1.84965
1.86002 1.68738 1.85964
1.87002 1.69552 1.86964
1.88002 1.70364 1.87964
1.89002 1.71176 1.88963
1.90002 1.71987 1.89963
