# Datos simulacion fuerza de magnus - Parametros
#velocidad inicial28.2843
#  Omega_z 10,  b:0, b20
0.02 -4.95947e-06 0.02
0.04 -1.98379e-05 0.04
0.06 -4.46353e-05 0.06
0.08 -7.93516e-05 0.08
0.1 -0.000123987 0.1
0.12 -0.000178541 0.12
0.14 -0.000243014 0.14
0.16 -0.000317406 0.16
0.18 -0.000401717 0.18
0.2 -0.000495947 0.2
0.22 -0.000600096 0.22
0.24 -0.000714164 0.24
0.26 -0.000838151 0.26
0.28 -0.000972057 0.28
0.3 -0.00111588 0.3
0.32 -0.00126963 0.32
0.34 -0.00143329 0.34
0.36 -0.00160687 0.36
0.38 -0.00179037 0.38
0.4 -0.00198379 0.4
0.42 -0.00218713 0.42
0.44 -0.00240039 0.44
0.46 -0.00262356 0.46
0.48 -0.00285666 0.48
0.5 -0.00309967 0.5
0.52 -0.0033526 0.52
0.54 -0.00361546 0.54
0.56 -0.00388823 0.56
0.58 -0.00417092 0.58
0.6 -0.00446353 0.6
0.62 -0.00476605 0.62
0.64 -0.0050785 0.64
0.66 -0.00540087 0.66
0.68 -0.00573315 0.68
0.7 -0.00607535 0.7
0.72 -0.00642748 0.72
0.74 -0.00678952 0.74
0.76 -0.00716148 0.76
0.78 -0.00754336 0.78
0.8 -0.00793516 0.8
0.82 -0.00833687 0.82
0.84 -0.00874851 0.84
0.860001 -0.00917007 0.86
0.880001 -0.00960154 0.88
0.900001 -0.0100429 0.9
0.920001 -0.0104942 0.92
0.940001 -0.0109555 0.94
0.960001 -0.0114266 0.96
0.980001 -0.0119077 0.98
1 -0.0123987 1
1.02 -0.0128996 1.02
1.04 -0.0134104 1.04
1.06 -0.0139312 1.06
1.08 -0.0144618 1.08
1.1 -0.0150024 1.1
1.12 -0.0155529 1.12
1.14 -0.0161133 1.14
1.16 -0.0166837 1.16
1.18 -0.0172639 1.18
1.2 -0.0178541 1.2
1.22 -0.0184542 1.22
1.24 -0.0190642 1.24
1.26 -0.0196842 1.26
1.28 -0.020314 1.28
1.3 -0.0209538 1.3
1.32 -0.0216035 1.32
1.34 -0.0222631 1.34
1.36 -0.0229326 1.36
1.38 -0.0236121 1.38
1.4 -0.0243014 1.4
1.42 -0.0250007 1.42
1.44 -0.0257099 1.44
1.46 -0.026429 1.46
1.48 -0.0271581 1.48
1.5 -0.027897 1.5
1.52 -0.0286459 1.52
1.54 -0.0294047 1.54
1.56 -0.0301734 1.56
1.58 -0.0309521 1.58
1.6 -0.0317406 1.6
1.62 -0.0325391 1.62
1.64 -0.0333475 1.64
1.66 -0.0341658 1.66
1.68 -0.034994 1.68
1.7 -0.0358322 1.7
1.72 -0.0366803 1.72
1.74 -0.0375383 1.74
1.76 -0.0384062 1.76
1.78 -0.039284 1.78
1.8 -0.0401717 1.8
1.82001 -0.0410694 1.82
1.84001 -0.041977 1.84
1.86001 -0.0428945 1.86
1.88001 -0.0438219 1.88
1.90001 -0.0447592 1.9
1.92001 -0.0457065 1.92
1.94001 -0.0466637 1.94
1.96001 -0.0476308 1.96
1.98001 -0.0486078 1.98
2.00001 -0.0495947 2
2.02001 -0.0505916 2.02
2.04001 -0.0515984 2.04
2.06001 -0.0526151 2.06
2.08001 -0.0536417 2.08
2.10001 -0.0546782 2.1
2.12001 -0.0557246 2.12
2.14001 -0.056781 2.14
2.16001 -0.0578473 2.16
2.18001 -0.0589235 2.18
2.20001 -0.0600096 2.2
2.22001 -0.0611057 2.22
2.24001 -0.0622116 2.24
2.26001 -0.0633275 2.26
2.28001 -0.0644533 2.28
2.30001 -0.065589 2.3
2.32001 -0.0667347 2.32
2.34001 -0.0678902 2.34
2.36001 -0.0690557 2.36
2.38001 -0.0702311 2.38
2.40001 -0.0714164 2.4
2.42001 -0.0726116 2.42
2.44001 -0.0738168 2.44
2.46001 -0.0750319 2.46
2.48001 -0.0762569 2.48
2.50001 -0.0774918 2.5
2.52001 -0.0787366 2.52
2.54001 -0.0799913 2.54
2.56001 -0.081256 2.56
2.58001 -0.0825306 2.58
2.60001 -0.0838151 2.6
2.62001 -0.0851095 2.62
2.64002 -0.0864139 2.64
2.66002 -0.0877281 2.66
2.68002 -0.0890523 2.68
2.70002 -0.0903864 2.7
2.72002 -0.0917304 2.72
2.74002 -0.0930844 2.74
2.76002 -0.0944482 2.76
2.78002 -0.095822 2.78
2.80002 -0.0972057 2.8
2.82002 -0.0985993 2.82
2.84002 -0.100003 2.84
2.86002 -0.101416 2.86
2.88002 -0.10284 2.88
2.90002 -0.104273 2.9
2.92002 -0.105716 2.92
2.94002 -0.107169 2.94
2.96002 -0.108632 2.96
2.98002 -0.110105 2.98
3.00002 -0.111588 3
3.02002 -0.113081 3.02
3.04002 -0.114584 3.04
3.06002 -0.116096 3.06
3.08002 -0.117619 3.08
3.10002 -0.119151 3.1
3.12003 -0.120694 3.12
3.14003 -0.122246 3.14
3.16003 -0.123808 3.16
3.18003 -0.12538 3.18
3.20003 -0.126963 3.2
3.22003 -0.128555 3.22
3.24003 -0.130156 3.24
3.26003 -0.131768 3.26
3.28003 -0.13339 3.28
3.30003 -0.135022 3.3
3.32003 -0.136663 3.32
3.34003 -0.138315 3.34
3.36003 -0.139976 3.36
3.38003 -0.141648 3.38
3.40003 -0.143329 3.4
3.42003 -0.14502 3.42
3.44003 -0.146721 3.44
3.46003 -0.148432 3.46
3.48004 -0.150153 3.48
3.50004 -0.151884 3.5
3.52004 -0.153625 3.52
3.54004 -0.155375 3.54
3.56004 -0.157136 3.56
3.58004 -0.158906 3.58
3.60004 -0.160687 3.6
3.62004 -0.162477 3.62
3.64004 -0.164278 3.64
3.66004 -0.166088 3.66
3.68004 -0.167908 3.68
3.70004 -0.169738 3.7
3.72004 -0.171578 3.72
3.74004 -0.173428 3.74
3.76004 -0.175288 3.76
3.78005 -0.177157 3.78
3.80005 -0.179037 3.8
3.82005 -0.180927 3.82
3.84005 -0.182826 3.84
3.86005 -0.184735 3.86
3.88005 -0.186655 3.88
3.90005 -0.188584 3.9
3.92005 -0.190523 3.92
3.94005 -0.192472 3.94
3.96005 -0.194431 3.96
3.98005 -0.1964 3.98
4.00005 -0.198379 4
4.02005 -0.200368 4.02
4.04006 -0.202366 4.04
4.06006 -0.204375 4.06
4.08006 -0.206393 4.08
4.10006 -0.208422 4.1
4.12006 -0.21046 4.12
4.14006 -0.212508 4.14
4.16006 -0.214567 4.16
4.18006 -0.216635 4.18
4.20006 -0.218713 4.2
4.22006 -0.220801 4.22
4.24006 -0.222899 4.24
4.26006 -0.225006 4.26
4.28007 -0.227124 4.28
4.30007 -0.229252 4.3
4.32007 -0.231389 4.32
4.34007 -0.233537 4.34
4.36007 -0.235694 4.36
4.38007 -0.237861 4.38
4.40007 -0.240038 4.4
4.42007 -0.242226 4.42
4.44007 -0.244423 4.44
